Dataset,Model,Metric,ECE,Discriminability,P-Value
AOKVQA,llava-v1.5-7b,Simulatability,0.28764983124358484,0.10561194930818729,0.004226195454230527
AOKVQA,llava-v1.5-7b,Informativeness,0.332,-0.017997580157289805,0.4054369802189426
AOKVQA,llava-v1.5-7b,Plausibility,0.16197600397467612,0.043477567245184257,0.002304710521775599
AOKVQA,llava-v1.5-7b,Visual Fidelity,0.19710000000000003,0.18090340794515025,2.12193283051217e-10
AOKVQA,llava-v1.5-7b,Contrastiveness,0.17631534383601621,0.24310155699861602,3.8557437486052394e-15
AOKVQA,llava-v1.5-7b,"Avg(VF, Contr.)",0.10884650484262579,0.21200248247188325,7.216208357836521e-23
AOKVQA,llava-v1.5-7b,"Prod(VF, Contr.)",0.16425387548422296,0.3203869797581359,1.1066937413151473e-20
AOKVQA,llava-v1.5-7b,"Min(VF, Contr.)",0.14720350251336722,0.2952566497349625,9.546751130611264e-19
AOKVQA,qwen2.5-vl-7b-instruct,Simulatability,0.21874164139645283,0.24665319113878414,7.793220966833142e-08
AOKVQA,qwen2.5-vl-7b-instruct,Informativeness,0.15200000000000002,0.0,1.0
AOKVQA,qwen2.5-vl-7b-instruct,Plausibility,0.27024219325743615,0.022417700229131254,0.30086282789598023
AOKVQA,qwen2.5-vl-7b-instruct,Visual Fidelity,0.13705476190476185,0.07975170828013456,0.00031768965726636537
AOKVQA,qwen2.5-vl-7b-instruct,Contrastiveness,0.13643137729143517,0.2830313901444491,1.2421686521927575e-14
AOKVQA,qwen2.5-vl-7b-instruct,"Avg(VF, Contr.)",0.05350195378506946,0.18139154921229173,9.289749983249543e-17
AOKVQA,qwen2.5-vl-7b-instruct,"Prod(VF, Contr.)",0.1538259706450942,0.3150546104855355,1.5868488929783967e-16
AOKVQA,qwen2.5-vl-7b-instruct,"Min(VF, Contr.)",0.14408081131657396,0.29765389033994216,1.0099065684156726e-15
AOKVQA,gpt-4o-2024-05-13,Simulatability,0.30241097267692474,0.09832173698933,0.1085479036584965
AOKVQA,gpt-4o-2024-05-13,Informativeness,0.22800000000000006,0.0686202686202686,0.2559763371982268
AOKVQA,gpt-4o-2024-05-13,Plausibility,0.3168235737681389,0.027731162586200564,0.2651918055313429
AOKVQA,gpt-4o-2024-05-13,Visual Fidelity,0.09900000000000003,0.08518518518518525,0.0006737477425632572
AOKVQA,gpt-4o-2024-05-13,Contrastiveness,0.2095223974221232,0.24774508012678642,9.183562668741075e-07
AOKVQA,gpt-4o-2024-05-13,"Avg(VF, Contr.)",0.08988953049792782,0.16646513265598573,6.1477248908697755e-09
AOKVQA,gpt-4o-2024-05-13,"Prod(VF, Contr.)",0.23272207450486856,0.2660868734045859,3.947918682568877e-07
AOKVQA,gpt-4o-2024-05-13,"Min(VF, Contr.)",0.2268934559540386,0.2549945990238699,7.810996994526984e-07
VizWiz,llava-v1.5-7b,Simulatability,0.30480404476399997,0.08801485329228048,0.012171630261740672
VizWiz,llava-v1.5-7b,Informativeness,0.42899999999999994,0.09274413529732672,0.018638365667191115
VizWiz,llava-v1.5-7b,Plausibility,0.10976430174199996,0.004135838918712553,0.6976622226603671
VizWiz,llava-v1.5-7b,Visual Fidelity,0.270695238122,0.24022062452318615,5.5259544110413134e-14
VizWiz,llava-v1.5-7b,Contrastiveness,0.2940874299339104,0.040786541951917776,0.21129762129634447
VizWiz,llava-v1.5-7b,"Avg(VF, Contr.)",0.13942733635295207,0.14050358323755185,6.079852247932621e-10
VizWiz,llava-v1.5-7b,"Prod(VF, Contr.)",0.28989266126984287,0.16806334150468144,6.005220492098135e-08
VizWiz,llava-v1.5-7b,"Min(VF, Contr.)",0.26500305683495984,0.16457836670370773,8.75592514428829e-08
VizWiz,qwen2.5-vl-7b-instruct,Simulatability,0.2917426019480001,0.1577726617216414,0.002878038764674065
VizWiz,qwen2.5-vl-7b-instruct,Informativeness,0.16799999999999998,-0.006787330316742057,0.5300907562720346
VizWiz,qwen2.5-vl-7b-instruct,Plausibility,0.30987798083800006,-0.01959038824879067,0.37447688475397556
VizWiz,qwen2.5-vl-7b-instruct,Visual Fidelity,0.139482539696,0.04225543441628976,0.03148295867217384
VizWiz,qwen2.5-vl-7b-instruct,Contrastiveness,0.2922997843832059,0.05388825256770369,0.2382109887925678
VizWiz,qwen2.5-vl-7b-instruct,"Avg(VF, Contr.)",0.13768471905776028,0.04807184349199667,0.051076918430038726
VizWiz,qwen2.5-vl-7b-instruct,"Prod(VF, Contr.)",0.2961926809793177,0.08202798517366516,0.06794698221382398
VizWiz,qwen2.5-vl-7b-instruct,"Min(VF, Contr.)",0.2844840644535041,0.0772467186782122,0.07984468573417447
VizWiz,gpt-4o-2024-05-13,Simulatability,0.49412984005419996,-0.12994711002903991,0.024546074989460594
VizWiz,gpt-4o-2024-05-13,Informativeness,0.446,-0.11293805015778102,0.10287726408434596
VizWiz,gpt-4o-2024-05-13,Plausibility,0.32478881303600005,-0.0018356402356751733,0.9107859400164935
VizWiz,gpt-4o-2024-05-13,Visual Fidelity,0.16019999999999998,0.02430659358910492,0.0525653350509887
VizWiz,gpt-4o-2024-05-13,Contrastiveness,0.42393229660748627,-0.09738067551651164,0.051608096526537625
VizWiz,gpt-4o-2024-05-13,"Avg(VF, Contr.)",0.21574691036715926,-0.03653704096370325,0.15811756925758974
VizWiz,gpt-4o-2024-05-13,"Prod(VF, Contr.)",0.42567257058874625,-0.08170577078988572,0.10326930378248247
VizWiz,gpt-4o-2024-05-13,"Min(VF, Contr.)",0.42470522493367,-0.08416713945660748,0.09298671287013945
